,year,stream,inst_id,inst_name,city,state,score,rank,total_duration_UG,total_duration_PG,total_n_male_UG,total_n_male_PG,total_n_female_UG,total_n_female_PG,total_total_strength_UG,total_total_strength_PG,total_same_state_strength_UG,total_same_state_strength_PG,total_other_state_strength_UG,total_other_state_strength_PG,total_other_country_strength_UG,total_other_country_strength_PG,total_econ_backward_UG,total_econ_backward_PG,total_social_backward_UG,total_social_backward_PG,total_tuit_reimb_govt_UG,total_tuit_reimb_govt_PG,total_tuit_reimb_inst_UG,total_tuit_reimb_inst_PG,total_tuit_reimb_prvt_UG,total_tuit_reimb_prvt_PG,total_no_tuit_reimb_UG,total_no_tuit_reimb_PG,total_cap_exp_2020_21_lib,total_cap_exp_2020_21_equip,total_cap_exp_2020_21_asset,total_cap_exp_2020_21_workshop,total_cap_exp_2019_20_lib,total_cap_exp_2019_20_equip,total_cap_exp_2019_20_asset,total_cap_exp_2019_20_workshop,total_cap_exp_2018_19_lib,total_cap_exp_2018_19_equip,total_cap_exp_2018_19_asset,total_cap_exp_2018_19_workshop,total_op_exp_2020_21_maint,total_op_exp_2020_21_salary,total_op_exp_2020_21_seminar,total_op_exp_2019_20_maint,total_op_exp_2019_20_salary,total_op_exp_2019_20_seminar,total_op_exp_2018_19_maint,total_op_exp_2018_19_salary,total_op_exp_2018_19_seminar
682,2022.0,University,IR-O-U-0215,Bangalore University,Bangalore,Karnataka,46.01,64,5.0,8.0,250.0,2087.0,130.0,2101.0,380.0,4188.0,350.0,4018.0,29.0,54.0,1.0,116.0,78.0,87.0,279.0,3528.0,280.0,3513.0,10.0,10.0,20.0,19.0,47.0,73.0,50049240.0,9996000.0,6434000.0,9903314.0,40049240.0,9996000.0,5434000.0,9703314.0,30049240.0,7996000.0,4434000.0,9703314.0,9610000.0,4087893000.0,40960000.0,8610000.0,3087893000.0,30960000.0,7610000.0,2087893000.0,10960000.0
683,2022.0,University,IR-O-U-0217,Christ University,Bengaluru,Karnataka,44.31,71,12.0,6.0,9926.0,2366.0,8119.0,3226.0,18045.0,5592.0,5531.0,1388.0,12223.0,4176.0,291.0,28.0,5.0,1.0,494.0,142.0,0.0,0.0,499.0,143.0,0.0,0.0,0.0,0.0,68080136.0,62219790.0,160372450.0,4765060.0,85184940.0,36388160.0,292544320.0,1335119.0,50689190.0,66632750.0,140629470.0,3301283.0,105508680.0,1419470200.0,3716787.0,239091330.0,1361960100.0,17110502.0,168350910.0,1146452500.0,16898372.0
684,2022.0,University,IR-O-U-0220,Indian Institute of Science,Bengaluru,Karnataka,83.57,1,4.0,5.0,453.0,954.0,68.0,167.0,521.0,1121.0,83.0,48.0,433.0,1057.0,5.0,16.0,19.0,110.0,248.0,508.0,0.0,0.0,0.0,0.0,105.0,217.0,162.0,401.0,162497780.0,1662208900.0,533739420.0,16537825.0,154075620.0,511733900.0,303342820.0,45132988.0,153536380.0,1300208500.0,169002430.0,4925000.0,1317385600.0,4083641900.0,4816410.0,1476221700.0,4205647000.0,40961616.0,2307923700.0,4080480000.0,53583184.0
685,2022.0,University,IR-O-U-0222,JSS Academy of Higher Education and Research,Mysuru,Karnataka,51.2,34,12.0,11.0,1897.0,1111.0,2504.0,1646.0,4401.0,2757.0,1598.0,1269.0,2694.0,1202.0,109.0,286.0,519.0,778.0,1851.0,948.0,771.0,362.0,296.0,286.0,265.0,412.0,1038.0,666.0,71540700.0,173785120.0,186717440.0,26579896.0,63036964.0,155061490.0,165865630.0,20163864.0,49724720.0,98679570.0,127100040.0,10852000.0,2475445800.0,1689765200.0,44548880.0,1008869600.0,1685863200.0,32336636.0,600962370.0,1471367800.0,23129160.0
686,2022.0,University,IR-O-U-0223,"Jain University, Bangalore",Bengluru,Karnataka,43.21,79,7.0,2.0,9156.0,1779.0,6547.0,1758.0,15703.0,3537.0,6582.0,1616.0,7465.0,1718.0,1656.0,203.0,406.0,181.0,5629.0,804.0,1776.0,226.0,225.0,73.0,14.0,8.0,4020.0,678.0,27265052.0,20351966.0,285482980.0,2957455.0,28560224.0,46282460.0,410432830.0,9216465.0,21791894.0,55872196.0,354918270.0,7326387.0,232413300.0,1455889000.0,4225258.0,189121890.0,1125244300.0,22510546.0,128833976.0,940250500.0,16553443.0
687,2022.0,University,IR-O-U-0225,KLE Academy of Higher Education and Research,Belagavi,Karnataka,42.27,88,12.0,11.0,1616.0,751.0,2491.0,1072.0,4107.0,1823.0,1972.0,644.0,2089.0,1168.0,46.0,11.0,185.0,61.0,1133.0,480.0,186.0,4.0,22.0,20.0,12.0,1.0,1098.0,516.0,42061436.0,88457480.0,26058620.0,0.0,35205410.0,36697580.0,14066252.0,0.0,25994472.0,34210068.0,20459312.0,0.0,778421400.0,1045455800.0,80010.0,1204188200.0,1029110850.0,3675000.0,1272388100.0,778421400.0,2765000.0
688,2022.0,University,IR-O-U-0232,Kuvempu University,Shivamogga,Karnataka,42.44,86,0.0,2.0,0.0,899.0,0.0,1983.0,0.0,2882.0,0.0,2861.0,0.0,20.0,0.0,1.0,0.0,30.0,0.0,2619.0,0.0,2619.0,0.0,0.0,0.0,0.0,0.0,30.0,4390000.0,2030000.0,0.0,65981000.0,12433000.0,4911000.0,3973000.0,0.0,8381000.0,4725000.0,138971740.0,0.0,48910000.0,762882000.0,1344000.0,94783000.0,602359000.0,2413000.0,66239000.0,512260000.0,3420000.0
689,2022.0,University,IR-O-U-0234,"Manipal Academy of Higher Education, Manipal",Manipal,Karnataka,62.84,7,12.0,12.0,11015.0,2225.0,7537.0,2942.0,18552.0,5167.0,4764.0,2328.0,13390.0,2791.0,398.0,48.0,1308.0,371.0,895.0,563.0,95.0,6.0,1166.0,150.0,0.0,0.0,942.0,778.0,246673360.0,134826510.0,323797340.0,4886977.0,211719940.0,165945660.0,470617570.0,48466508.0,162102480.0,141727100.0,495486900.0,1516603.0,7592859000.0,6096476700.0,15657781.0,8955547000.0,6133292000.0,31805692.0,9406533000.0,5855630000.0,38878620.0
690,2022.0,University,IR-O-U-0235,Mysore University,Mysuru,Karnataka,51.37,33,5.0,6.0,134.0,2673.0,125.0,3289.0,259.0,5962.0,245.0,5605.0,11.0,207.0,3.0,150.0,65.0,2849.0,87.0,2217.0,84.0,2270.0,0.0,128.0,0.0,26.0,68.0,2642.0,15734678.0,99756060.0,231074380.0,1035000.0,10667668.0,65659770.0,191367680.0,1369666.0,32271108.0,164116270.0,141602380.0,0.0,242431940.0,1678465200.0,822190.0,296430880.0,1279379200.0,8641246.0,110006530.0,1089016600.0,59520256.0
691,2022.0,University,IR-O-U-0239,NITTE,Mangaluru,Karnataka,43.64,75,18.0,11.0,1157.0,310.0,2235.0,631.0,3392.0,941.0,1086.0,338.0,2254.0,601.0,52.0,2.0,105.0,9.0,303.0,81.0,12.0,17.0,62.0,28.0,0.0,0.0,334.0,45.0,23515104.0,138931020.0,43189230.0,0.0,24962050.0,123670750.0,76902690.0,0.0,16614216.0,113770024.0,81467500.0,0.0,891803100.0,909616800.0,2484975.0,837274900.0,947793000.0,7984478.0,592194050.0,860024000.0,8773490.0
692,2022.0,University,IR-O-U-0249,Visvesvaraya Technological University,Belgaum,Karnataka,44.22,72,4.0,5.0,25.0,1061.0,30.0,1115.0,55.0,2176.0,55.0,2004.0,0.0,172.0,0.0,0.0,15.0,1385.0,27.0,614.0,32.0,1462.0,0.0,537.0,0.0,0.0,10.0,0.0,42585176.0,114455120.0,387775580.0,182782930.0,388799070.0,74262100.0,125837600.0,27358580.0,328286720.0,26861078.0,125193450.0,134790430.0,768736100.0,449553920.0,1865743.0,261980900.0,438589200.0,8427902.0,1374537600.0,351962780.0,713829.0
693,2022.0,University,IR-O-U-0250,Yenepoya University,Mangaluru,Karnataka,41.03,97,18.0,6.0,921.0,231.0,1442.0,357.0,2363.0,588.0,428.0,131.0,1931.0,455.0,4.0,2.0,599.0,116.0,1438.0,299.0,9.0,1.0,100.0,19.0,0.0,0.0,1928.0,395.0,11903948.0,44410244.0,120383020.0,0.0,13566265.0,105171230.0,106123690.0,0.0,43391524.0,103290110.0,43488220.0,0.0,925237300.0,1082083800.0,725010.0,817700300.0,743357400.0,7444008.0,542088500.0,655349570.0,6657343.0
694,2022.0,University,IR-O-U-0251,"Calicut University, Thenhipalem",Malappuram,Kerala,44.93,69,3.0,6.0,78.0,461.0,87.0,1592.0,165.0,2053.0,165.0,2025.0,0.0,19.0,0.0,9.0,25.0,228.0,130.0,1307.0,138.0,1350.0,16.0,75.0,0.0,0.0,1.0,110.0,2981512.0,5227584.0,15117126.0,645698.0,12110397.0,3349035.0,34402904.0,0.0,16117833.0,24452032.0,81054610.0,0.0,275257570.0,1444339100.0,1488829.0,374729150.0,1497429000.0,4338977.0,313150340.0,1460951600.0,5703981.0
695,2022.0,University,IR-O-U-0253,Cochin University of Science and Technology,Cochin,Kerala,49.43,41,12.0,8.0,710.0,664.0,341.0,1398.0,1051.0,2062.0,1025.0,1986.0,25.0,63.0,1.0,13.0,16.0,47.0,529.0,1236.0,102.0,318.0,0.0,0.0,0.0,0.0,443.0,965.0,33638224.0,24175416.0,8808858.0,8485917.0,29966444.0,38628584.0,26590112.0,23068948.0,11377391.0,37840360.0,26473838.0,19020450.0,62174870.0,1181662100.0,1732094.0,117811040.0,1058074000.0,3833906.0,119609790.0,950090800.0,3861238.0
696,2022.0,University,IR-O-U-0260,Kerala University,Thiruvananthapuram,Kerala,49.8,40,0.0,3.0,0.0,527.0,0.0,1851.0,0.0,2378.0,0.0,2267.0,0.0,83.0,0.0,28.0,0.0,648.0,0.0,1306.0,0.0,1543.0,0.0,342.0,0.0,0.0,0.0,69.0,100391340.0,386330800.0,621726600.0,172738830.0,78089260.0,185011300.0,168902560.0,183763870.0,84745340.0,27806150.0,56660930.0,101219730.0,217420020.0,1335493500.0,38721780.0,223729310.0,989483840.0,38606870.0,426775070.0,962088770.0,45813332.0
697,2022.0,University,IR-O-U-0262,"Mahatma Gandhi University, Kottayam",Kottayam,Kerala,51.61,30,5.0,5.0,56.0,342.0,129.0,670.0,185.0,1012.0,185.0,973.0,0.0,8.0,0.0,31.0,11.0,83.0,37.0,462.0,10.0,296.0,0.0,18.0,0.0,1.0,38.0,230.0,29951688.0,96982560.0,8760822.0,8180000.0,13378409.0,55825456.0,37258170.0,1168005.0,7337270.0,32311640.0,55150890.0,480000.0,31698504.0,1949590800.0,1466765.0,29698672.0,2002380700.0,4503791.0,103793220.0,1854828400.0,6229533.0
698,2022.0,University,IR-O-U-0295,Datta Meghe Institute of Medical Sciences,Wardha,Maharashtra,48.18,54,12.0,5.0,1286.0,299.0,2290.0,446.0,3576.0,745.0,1774.0,304.0,1768.0,427.0,34.0,14.0,63.0,33.0,1940.0,292.0,0.0,0.0,722.0,164.0,31.0,0.0,1250.0,161.0,65179864.0,250424670.0,37395508.0,2927389.0,60247556.0,161120000.0,31009752.0,2503701.0,39591310.0,114351384.0,29237096.0,2009720.0,344205200.0,1921827600.0,1150000.0,306516000.0,1656522000.0,5584792.0,296781200.0,1230933900.0,10139583.0
699,2022.0,University,IR-O-U-0298,"Dr. Babasaheb Ambedkar Marathwada University, Aurangabad",Aurangabad,Maharashtra,42.59,83,7.0,6.0,377.0,2056.0,123.0,1574.0,500.0,3630.0,496.0,3572.0,4.0,21.0,0.0,37.0,141.0,1199.0,359.0,2431.0,130.0,2459.0,131.0,875.0,20.0,55.0,219.0,241.0,23218.0,18083324.0,1754236.0,0.0,508335.0,6378591.0,22266024.0,255320.0,63500000.0,24579758.0,51350810.0,94572.0,31899744.0,656149060.0,797999.0,85473180.0,719576100.0,1888211.0,567914300.0,554636300.0,4553891.0
700,2022.0,University,IR-O-U-0304,Homi Bhabha National Institute,Mumbai,Maharashtra,57.09,17,0.0,8.0,0.0,999.0,0.0,432.0,0.0,1431.0,0.0,522.0,0.0,909.0,0.0,0.0,0.0,5.0,0.0,567.0,0.0,267.0,0.0,0.0,0.0,0.0,0.0,305.0,562779900.0,1538329300.0,265778540.0,171635730.0,351291200.0,1330053800.0,381685860.0,224231360.0,448850430.0,1744620700.0,501390800.0,68435820.0,1249565400.0,3508510200.0,10712048.0,1456958800.0,3293475800.0,19321768.0,1455730700.0,3338877700.0,78445380.0
701,2022.0,University,IR-O-U-0308,Institute of Chemical Technology,Mumbai,Maharashtra,58.61,14,4.0,4.0,715.0,656.0,314.0,413.0,1029.0,1069.0,858.0,702.0,168.0,367.0,3.0,0.0,56.0,18.0,278.0,388.0,293.0,230.0,0.0,0.0,41.0,0.0,0.0,176.0,46860056.0,134661330.0,114276310.0,6500000.0,63791840.0,299678530.0,66841396.0,1092000.0,65469380.0,738822700.0,77075610.0,2566476.0,298155620.0,481064400.0,7782428.0,424684770.0,431691520.0,22594996.0,633128400.0,438724100.0,30781840.0
702,2022.0,University,IR-O-U-0311,"Krishna Institute of Medical Sciences Deemed University, Karad",Karad,Maharashtra,44.14,73,9.0,5.0,749.0,200.0,1367.0,271.0,2116.0,471.0,1442.0,294.0,671.0,177.0,3.0,0.0,117.0,27.0,538.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,655.0,109.0,24582562.0,32882864.0,95262540.0,38932.0,22944456.0,26759260.0,24637988.0,226486.0,15928599.0,71136770.0,16879634.0,205099.0,671391550.0,1573730800.0,2004200.0,561938940.0,1482031700.0,7018022.0,504644480.0,1528604800.0,5060871.0
703,2022.0,University,IR-O-U-0318,Mumbai University,Mumbai,Maharashtra,48.93,45,8.0,5.0,825.0,3120.0,556.0,3023.0,1381.0,6143.0,1163.0,5534.0,133.0,581.0,85.0,28.0,352.0,1412.0,623.0,3690.0,585.0,3661.0,43.0,696.0,35.0,113.0,312.0,632.0,122236720.0,81576800.0,162685740.0,29872208.0,154471630.0,146874110.0,437223740.0,203550.0,121137280.0,170031680.0,439310620.0,174812.0,2690915800.0,1584252000.0,10656269.0,1816068400.0,1511390100.0,64385630.0,1679590300.0,1444425300.0,65653824.0
704,2022.0,University,IR-O-U-0321,"Padmashree Dr. D. Y. Patil Vidyapeeth, Mumbai",Mumbai,Maharashtra,42.64,81,12.0,7.0,2294.0,482.0,3874.0,865.0,6168.0,1347.0,3448.0,483.0,2697.0,858.0,23.0,6.0,5.0,0.0,548.0,99.0,0.0,0.0,122.0,31.0,0.0,0.0,431.0,68.0,19982822.0,275828700.0,60120244.0,0.0,82158310.0,789809860.0,151302020.0,0.0,17675972.0,108934630.0,75338290.0,0.0,2239284200.0,1956952400.0,5738292.0,2407151600.0,1843655200.0,32958224.0,2664252700.0,846545100.0,138211940.0
705,2022.0,University,IR-O-U-0323,Savitribai Phule Pune University,Pune,Maharashtra,59.48,12,3.0,8.0,240.0,2699.0,212.0,2012.0,452.0,4711.0,314.0,4002.0,39.0,516.0,99.0,193.0,19.0,469.0,161.0,2482.0,180.0,2951.0,0.0,0.0,0.0,0.0,0.0,0.0,14068738.0,75937870.0,161165740.0,21459008.0,58720510.0,110915620.0,376472700.0,5758541.0,58574176.0,245797820.0,173451920.0,48346296.0,1417570000.0,1280845700.0,6009643.0,3493768000.0,1257163900.0,32225104.0,2346212400.0,1084959700.0,61799444.0
706,2022.0,University,IR-O-U-0329,Symbiosis International,Pune,Maharashtra,51.45,32,12.0,3.0,5309.0,2879.0,5512.0,2708.0,10821.0,5587.0,3514.0,1428.0,6660.0,3940.0,647.0,219.0,378.0,20.0,981.0,718.0,67.0,77.0,1214.0,524.0,78.0,27.0,0.0,110.0,344589470.0,797489660.0,118264320.0,301486560.0,325788670.0,768122800.0,474495360.0,267779630.0,214353180.0,385052380.0,244146600.0,262054350.0,5004058600.0,3007172600.0,114508160.0,4953124000.0,2982493200.0,310221280.0,4006395600.0,2360907000.0,284545760.0
707,2022.0,University,IR-O-U-0331,Tata Institute of Social Sciences,Mumbai,Maharashtra,47.16,60,3.0,3.0,1138.0,1104.0,769.0,1555.0,1907.0,2659.0,768.0,590.0,1137.0,1999.0,2.0,70.0,537.0,228.0,835.0,1291.0,80.0,567.0,15.0,125.0,1210.0,64.0,67.0,763.0,10250449.0,20228930.0,10281413.0,0.0,4254416.0,76562290.0,9006401.0,0.0,9305359.0,13897393.0,4731988.0,0.0,470479500.0,1173160100.0,18333628.0,279979140.0,1155753100.0,47023680.0,279979140.0,1060709600.0,26768356.0
708,2022.0,University,IR-O-U-0341,North Eastern Hill University,Shillong,Meghalaya,45.44,66,9.0,2.0,605.0,891.0,381.0,1751.0,986.0,2642.0,736.0,1982.0,248.0,656.0,2.0,4.0,17.0,101.0,619.0,2227.0,526.0,2164.0,0.0,0.0,0.0,0.0,110.0,164.0,9937933.0,474573.0,39593290.0,0.0,2909737.0,7370603.0,128757944.0,0.0,43656504.0,5070803.0,89338620.0,0.0,176877310.0,1108961900.0,2407150.0,126405980.0,2192648200.0,8960775.0,16487317.0,2356760800.0,3408470.0
709,2022.0,University,IR-O-U-0345,Mizoram University,Aizawl,Mizoram,43.24,78,9.0,4.0,390.0,913.0,103.0,1198.0,493.0,2111.0,288.0,1775.0,205.0,335.0,0.0,1.0,14.0,17.0,397.0,2010.0,5.0,11.0,8.0,17.0,5.0,12.0,393.0,1987.0,24160316.0,30771496.0,15978477.0,224000.0,4924426.0,23845940.0,12378150.0,63003.0,10062705.0,64889850.0,27102976.0,115625.0,16143180.0,1284834700.0,3101554.0,29081900.0,652705000.0,5083050.0,17775394.0,603525000.0,5823998.0
710,2022.0,University,IR-O-U-0356,Kalinga Institute of Industrial Technology,Bhubaneswar,Odisha,56.22,20,12.0,6.0,10561.0,1338.0,11436.0,1473.0,21997.0,2811.0,1433.0,426.0,18871.0,2186.0,1693.0,199.0,1302.0,60.0,3985.0,788.0,255.0,73.0,3797.0,744.0,574.0,0.0,661.0,31.0,173546340.0,482187330.0,512817600.0,0.0,168998350.0,578624450.0,325168350.0,0.0,141148270.0,478270240.0,145966560.0,0.0,1888278300.0,2928127200.0,204719280.0,2219196200.0,2876354300.0,199648300.0,1630548000.0,2402307300.0,209238340.0
711,2022.0,University,IR-O-U-0363,Siksha `O` Anusandhan,Bhubaneswar,Odisha,57.6,16,12.0,8.0,5290.0,897.0,6523.0,1323.0,11813.0,2220.0,3980.0,687.0,7702.0,1473.0,131.0,60.0,2481.0,406.0,3468.0,733.0,102.0,23.0,886.0,150.0,0.0,0.0,4961.0,966.0,67415176.0,1084174700.0,173065540.0,103604824.0,89001610.0,1575165200.0,188962880.0,103368984.0,93053830.0,788533700.0,102271150.0,91144680.0,2908065000.0,2787783000.0,41579300.0,2777511000.0,2735843800.0,62489896.0,2008440300.0,2291191600.0,45479450.0
712,2022.0,University,IR-O-U-0366,Utkal University,Bhubaneswar,Odisha,42.27,88,4.0,5.0,145.0,1858.0,104.0,1982.0,249.0,3840.0,249.0,3827.0,0.0,12.0,0.0,1.0,9.0,662.0,11.0,1039.0,1.0,0.0,0.0,46.0,0.0,0.0,19.0,1655.0,20865692.0,11907453.0,1594755.0,0.0,22653384.0,18579812.0,36261940.0,59346330.0,16232186.0,2036255.0,0.0,0.0,280995200.0,1205357200.0,26414384.0,33902610.0,508989150.0,3989659.0,19076420.0,475049020.0,4156079.0
713,2022.0,University,IR-O-U-0369,Pondicherry University,Puducherry,Pondicherry,44.95,68,3.0,5.0,668.0,3031.0,373.0,2987.0,1041.0,6018.0,675.0,1394.0,366.0,4576.0,0.0,48.0,48.0,762.0,961.0,3869.0,325.0,1202.0,0.0,404.0,7.0,86.0,677.0,2939.0,66747890.0,37300108.0,16847926.0,0.0,19294892.0,27222672.0,9934637.0,0.0,21799244.0,9824920.0,7129622.0,0.0,376838800.0,1204650000.0,1092409.0,415662700.0,1373311100.0,1625855.0,387202880.0,1217994900.0,5389552.0
714,2022.0,University,IR-O-U-0370,Sri Balaji Vidyapeeth Mahatma Gandhi Medical College Campus,Puducherry,Pondicherry,44.72,70,12.0,6.0,1296.0,252.0,2009.0,410.0,3305.0,662.0,597.0,63.0,2697.0,597.0,11.0,2.0,123.0,95.0,2487.0,381.0,282.0,30.0,546.0,80.0,1041.0,222.0,741.0,144.0,40948836.0,139464900.0,82997600.0,0.0,35031116.0,66218570.0,78444980.0,0.0,37580504.0,101669240.0,45595180.0,0.0,1626189600.0,1392297200.0,26458362.0,1254773100.0,1239228800.0,25738450.0,1378719400.0,1124186900.0,31283176.0
715,2022.0,University,IR-O-U-0372,Central University of Punjab,Bathinda,Punjab,42.64,81,0.0,2.0,0.0,1018.0,0.0,927.0,0.0,1945.0,0.0,117.0,0.0,1807.0,0.0,21.0,0.0,146.0,0.0,971.0,0.0,257.0,0.0,221.0,0.0,0.0,0.0,639.0,6080017.0,23417652.0,38456860.0,0.0,15377024.0,73371510.0,96893110.0,0.0,12532715.0,78745530.0,72001490.0,0.0,131188616.0,270836860.0,421139.0,129474190.0,212955890.0,1017777.0,115410690.0,210650020.0,625224.0
716,2022.0,University,IR-O-U-0376,Guru Nanak Dev University,Amritsar,Punjab,49.01,44,12.0,7.0,2870.0,1796.0,2579.0,3317.0,5449.0,5113.0,4598.0,4163.0,824.0,946.0,27.0,4.0,624.0,684.0,1417.0,1234.0,833.0,823.0,652.0,606.0,30.0,25.0,526.0,464.0,79424680.0,144320220.0,197694300.0,15979133.0,28042024.0,88836220.0,132644040.0,3796000.0,25454926.0,97931000.0,12764985.0,3367530.0,1983970700.0,1547200100.0,1823094.0,1471634000.0,1400082700.0,9484727.0,1450304300.0,1325632500.0,5304842.0
717,2022.0,University,IR-O-U-0379,Lovely Professional University,Phagwara,Punjab,48.92,47,12.0,8.0,22465.0,2607.0,6040.0,1721.0,28505.0,4328.0,2710.0,460.0,24282.0,3645.0,1513.0,223.0,4263.0,733.0,6794.0,752.0,599.0,61.0,6024.0,867.0,9.0,1.0,4425.0,556.0,57287040.0,130101700.0,87861176.0,257760.0,214543400.0,186960460.0,704813300.0,2242836.0,39148890.0,219764510.0,1321950100.0,2138112.0,1292697300.0,1343031600.0,719374.0,2612926000.0,1795004700.0,3120592.0,1211973100.0,1638120100.0,48260100.0
718,2022.0,University,IR-O-U-0389,Banasthali Vidyapith,Banasthali,Rajasthan,48.64,49,12.0,6.0,0.0,0.0,9364.0,2324.0,9364.0,2324.0,816.0,318.0,8331.0,1926.0,217.0,80.0,787.0,543.0,997.0,88.0,42.0,5.0,951.0,588.0,96.0,6.0,695.0,32.0,38312090.0,264654480.0,50356010.0,19653390.0,28249436.0,221746580.0,26600732.0,4504586.0,37347360.0,189449380.0,50662390.0,10227693.0,681127940.0,922932000.0,105039.0,670535740.0,1038123100.0,4261418.0,667193200.0,939703300.0,6816174.0
719,2022.0,University,IR-O-U-0391,Birla Institute of Technology & Science - Pilani,Pilani,Rajasthan,56.68,18,4.0,2.0,10659.0,1177.0,1728.0,467.0,12387.0,1644.0,1848.0,136.0,10182.0,1508.0,357.0,0.0,3148.0,480.0,687.0,176.0,1.0,0.0,39.0,0.0,6.0,0.0,3789.0,656.0,113871030.0,370019500.0,128717096.0,25565900.0,117032780.0,952478800.0,261817540.0,31781608.0,97142810.0,540281540.0,182397860.0,10289307.0,1659180200.0,2805948000.0,2913582.0,1702022100.0,2634201900.0,14969298.0,1680296000.0,2362670800.0,19038600.0
720,2022.0,University,IR-O-U-0435,Alagappa University,Karaikudi,Tamil Nadu,52.18,28,7.0,7.0,403.0,754.0,384.0,1939.0,787.0,2693.0,783.0,2597.0,4.0,96.0,0.0,0.0,376.0,1233.0,390.0,1283.0,65.0,309.0,0.0,0.0,11.0,85.0,690.0,2122.0,1759657.0,73128520.0,12461000.0,10906371.0,9035846.0,105087384.0,29389640.0,6457454.0,1728639.0,40090704.0,13211575.0,5019164.0,155799790.0,635958800.0,7290452.0,228150300.0,644538240.0,12841572.0,221584980.0,609168830.0,3490175.0
721,2022.0,University,IR-O-U-0436,Amrita Vishwa Vidyapeetham,Coimbatore,Tamil Nadu,63.4,5,12.0,14.0,9820.0,2285.0,5692.0,3281.0,15512.0,5566.0,3580.0,1007.0,11852.0,4539.0,80.0,20.0,598.0,217.0,3410.0,1499.0,22.0,107.0,913.0,118.0,2.0,0.0,3071.0,1491.0,232721470.0,1460868600.0,410402020.0,137607540.0,183022200.0,940010050.0,270193820.0,163517000.0,182916290.0,1035988400.0,113288410.0,147979540.0,3417902800.0,4305963000.0,110245840.0,2983689000.0,3701322800.0,174430340.0,2657564000.0,3862863400.0,146198020.0
722,2022.0,University,IR-O-U-0439,Anna University,Chennai,Tamil Nadu,56.22,20,9.0,7.0,5807.0,1701.0,3761.0,1555.0,9568.0,3256.0,9251.0,3163.0,146.0,76.0,171.0,17.0,632.0,313.0,7080.0,2609.0,3684.0,682.0,0.0,3.0,486.0,24.0,3542.0,2213.0,63765944.0,954012800.0,378892260.0,3059110.0,70482350.0,798919740.0,1227971500.0,3609278.0,84744210.0,540482240.0,1375646200.0,3435644.0,330968740.0,2242227500.0,3106244.0,388969020.0,2388017700.0,7977478.0,349891460.0,2151583700.0,18114342.0
723,2022.0,University,IR-O-U-0444,Avinashilingam Institute for Home Science & Higher Education for Women,Coimbatore,Tamil Nadu,42.53,84,7.0,5.0,0.0,0.0,5326.0,1499.0,5326.0,1499.0,4492.0,914.0,827.0,580.0,7.0,5.0,269.0,76.0,2637.0,742.0,1071.0,482.0,1102.0,171.0,154.0,18.0,579.0,147.0,12104000.0,18141292.0,24074382.0,3200000.0,13233477.0,12715320.0,15086787.0,3056561.0,10389379.0,26291496.0,21065238.0,4604543.0,123641496.0,779511700.0,705224.0,146727340.0,968015040.0,5343556.0,129037810.0,697766660.0,3237162.0
724,2022.0,University,IR-O-U-0446,Bharath Institute of Higher Education & Research,Chennai,Tamil Nadu,46.4,62,12.0,5.0,6674.0,1004.0,8743.0,1093.0,15417.0,2097.0,5071.0,910.0,10267.0,1183.0,79.0,4.0,340.0,34.0,10989.0,1140.0,413.0,58.0,2165.0,165.0,75.0,16.0,8676.0,935.0,206757000.0,1738852600.0,486471800.0,153118820.0,270546800.0,2148290000.0,300518000.0,237318930.0,220708400.0,417748200.0,195569600.0,199152060.0,597938400.0,2702850300.0,27514100.0,484364540.0,2171512300.0,99009810.0,338344540.0,1744362500.0,79073540.0
725,2022.0,University,IR-O-U-0447,Bharathiar University,Coimbatore,Tamil Nadu,58.25,15,3.0,5.0,307.0,987.0,133.0,1715.0,440.0,2702.0,397.0,1983.0,43.0,698.0,0.0,21.0,388.0,2432.0,52.0,270.0,331.0,1961.0,12.0,96.0,53.0,368.0,44.0,277.0,5908087.0,83771360.0,1135129.0,0.0,3038872.0,110859110.0,178898.0,0.0,1026806.0,117776840.0,296800.0,0.0,462555000.0,562117300.0,1142570.0,653173300.0,623641100.0,3440529.0,596619000.0,525330500.0,6121535.0
726,2022.0,University,IR-O-U-0448,Bharathidasan University,Tiruchirappalli,Tamil Nadu,47.98,57,3.0,13.0,167.0,947.0,39.0,1353.0,206.0,2300.0,200.0,2165.0,6.0,135.0,0.0,0.0,3.0,29.0,201.0,2191.0,32.0,531.0,0.0,0.0,0.0,0.0,172.0,1689.0,2750370.0,17043964.0,25556708.0,0.0,2475121.0,12810228.0,11767395.0,0.0,3355107.0,76662980.0,143177040.0,0.0,232234110.0,940619100.0,325203.0,392415420.0,1127199600.0,4982656.0,407369440.0,1193136500.0,6003693.0
727,2022.0,University,IR-O-U-0449,Central University of Tamil Nadu,Tiruvarur,Tamil Nadu,42.47,85,4.0,4.0,80.0,661.0,154.0,907.0,234.0,1568.0,155.0,558.0,79.0,994.0,0.0,16.0,7.0,50.0,146.0,917.0,19.0,148.0,0.0,38.0,0.0,0.0,134.0,781.0,14922190.0,9271865.0,73922420.0,0.0,3029704.0,89344670.0,20365260.0,0.0,11101006.0,38587708.0,24817540.0,0.0,283572770.0,363312700.0,315875.0,149108660.0,283572770.0,1169740.0,149108660.0,198058480.0,888561.0
